X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
-18.972179392443905,-8.667592653491322,-15.976565425784159,-0.03282678849756225,0.05018331824511449,0.008563469672570913,-3.6861469309284445,4.368239220357123,2.1209625082749923,0.3810623803823189,-0.27055616655203313,-0.46931894947342095,0.33180921971797944,-1.0,-1.0,1.0,-0.2546088993549347,0.0,0.0,0.0,0.4656559228897095,-1.0,-1.0,1.0
-19.064374127270263,-8.846092668839107,-16.06304156242324,-0.025458364459291463,0.05698097304943026,0.004509850789681285,-3.0954554068045113,5.1394490792131045,-0.11857677270065636,0.09837511901477065,-0.41230691645568324,-0.452985983085588,0.31785968244075774,-1.0,-1.0,1.0,0.30838721990585327,0.0,0.0,0.0,0.40565404295921326,-1.0,-1.0,1.0
-19.162260537735172,-8.51779022498044,-16.187808029167947,-0.01758286332147774,0.04169803274820143,0.00640848588351319,-8.12266100691567,7.645775224530217,1.056708852270802,0.09086267252118647,0.16279837529113023,-0.14861926505131767,0.3290130704641342,-1.0,-1.0,1.0,-0.060001879930496216,0.0,0.0,0.0,0.14958328008651733,-1.0,-1.0,1.0
-19.252436815165886,-8.397585080065511,-16.256711459691054,-0.01835631776090847,0.04371034383720043,0.006616094983436325,-3.6287938068796635,12.666367768087667,-1.6771160624033286,0.1398018875325559,-0.30097063394669665,-0.5553045401962098,0.31800791025161745,-1.0,-1.0,1.0,-0.2560707628726959,0.0,0.0,0.0,0.5608839988708496,-1.0,-1.0,1.0
-19.323972398727513,-8.427027797223042,-16.398606666256068,-0.017719419242048083,0.03909120481745346,-0.0013400426669788453,-5.925619201593619,4.848204238170204,-5.5816433388134215,0.09410587090839555,-0.0797165198716305,-0.11939077336618797,0.3478091895580292,-1.0,-1.0,1.0,0.4113007187843323,0.0,0.0,0.0,0.008501160889863968,-1.0,-1.0,1.0
-19.42132020457903,-8.188574651515989,-16.410295473209242,-0.015323683582687563,0.027890740028880066,-0.00852199366581682,-3.573180373977479,13.327411888999155,-6.577392591251126,0.01483828507084107,-0.06284290652338456,-0.2755182647005728,0.3180556811392307,-1.0,-1.0,1.0,-0.5523828379809856,0.0,0.0,0.0,0.7272431254386902,-1.0,-1.0,1.0
-19.38191159034769,-8.230502047229791,-16.797987426560276,-0.010443016014666242,0.02222274059158206,-0.009972831432268936,-2.179751107311631,7.877830369533124,-10.676258817329554,0.03999767641254105,-0.10691111777650981,-0.1915775172358629,0.37037312164902686,-1.0,-1.0,1.0,0.7187419645488262,0.0,0.0,0.0,0.5368055701255798,-1.0,-1.0,1.0
-19.34512754361378,-7.996433789137321,-17.028086587035084,-0.0123863932804378,0.017985577122324015,-0.010526669483636213,-2.850621894421579,11.602089358056707,-14.551647518265819,-0.08419937866834448,0.3127613525643328,0.043451155937203875,0.3966034270823002,-1.0,-1.0,1.0,-0.19043755531311035,0.0,0.0,0.0,0.7245266437530518,-1.0,-1.0,1.0
-19.955595920457533,-7.943145898143985,-17.714714823911812,-0.01609669483742952,0.007463736744757717,0.010541285764002175,-13.969125706682533,10.706825629533819,-23.481419269386986,0.04799089783541888,0.3429464883959696,-0.32494345401993274,0.511592099815607,-1.0,-1.0,1.0,0.18772107362747192,0.0,0.0,0.0,-0.3391949534416199,-1.0,-1.0,1.0
-19.7595117058737,-7.9540248962544355,-18.206641648989873,0.002366106451632391,-0.011340873305010322,-0.007962445870006454,-8.824650882612659,7.426539006093232,-30.231332448771422,-0.5773020913543319,0.8103320300742114,0.33365508961231793,0.33157630935311316,-1.0,-1.0,1.0,-1.0637215971946716,0.0,0.0,0.0,-0.6494877934455872,-1.0,-1.0,1.0
-20.00136603926337,-7.339365908013578,-19.094884549178047,0.000554113525080636,-0.04604828894915879,-0.009541609157971826,-13.282347407044773,23.738489722503505,-42.460172042654975,-0.34853078508003704,1.5362932796553326,0.16670068853663814,0.19997851848602294,-1.0,-1.0,1.0,-0.3102928400039673,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-19.354903181617228,-6.944436296799225,-20.00312483650321,-0.007494911548057665,-0.024833023989433427,-0.03253306195931745,1.0260077547078907,21.971055674950264,-51.646663995112796,-0.06812054420562677,0.6590072245592721,0.6040016363225026,0.2545298933982849,-1.0,-1.0,1.0,1.6494877934455872,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0
-19.316011216651496,-7.115849306906605,-20.557722284573124,-0.0018475598006896226,-0.04420210266991561,-0.037025042625126764,-0.9587545294026896,14.175694914317404,-55.79108582639441,-0.23581059711999672,1.1988786642867675,0.598382361200104,0.3471687793731689,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.5635839700698853,-1.0,-1.0,1.0
-19.186433251460766,-6.98313977011503,-22.128352535579403,0.018412772655330874,-0.06275385527082622,-0.03464386612659737,1.843850723236244,19.55363242028792,-78.25086477963673,-0.5695227114608337,1.40065402539626,0.42845052851727383,0.3149802446365356,-1.0,-1.0,1.0,-0.43641602993011475,0.0,0.0,0.0,0.8656939268112183,-1.0,-1.0,1.0
-19.05070676188974,-6.475083338244691,-23.62573214427108,0.01028715462363473,-0.05642124052010316,-0.01111209410759668,5.498171935085672,23.3586699761948,-97.89566942499832,-0.2878603556938186,1.0077560747072483,-0.10140440021393313,0.5559580206871033,-1.0,-1.0,1.0,0.302109956741333,0.0,0.0,0.0,0.9084869027137756,-1.0,-1.0,1.0
-18.354037433984423,-6.588266054191225,-24.801373587949048,0.020505585667263227,-0.10058904403005217,-0.047937446454230564,16.735210124194563,20.432145169338412,-104.47507756158193,-0.42103354285029526,1.7641712173348534,0.6798505226515464,0.8675529599189759,-1.0,-1.0,1.0,0.04279297590255737,0.0,0.0,0.0,1.0,-0.45549827814102173,-1.0,0.9543741941452026
-18.239382372328315,-5.924192759935718,-26.384341047493916,0.04322101400303693,-0.14218678508968843,-0.03628095045505249,10.29406216429974,29.1710594619123,-125.89262770403556,-0.7813196480743887,2.2347858351673646,0.11270466417609644,0.8675529599189759,-0.8910996556282044,-1.0,0.9908748388290405,0.09151309728622437,0.5445017218589783,0.0,-0.04562580585479736,1.0,-1.0,-1.0,1.0
-17.64524333164959,-5.731730406122701,-27.766325358358266,0.06576598651213321,-0.18535504126063018,-0.02309826287654411,32.4655705972707,27.62648603847082,-131.8627932290119,-1.228398818983702,2.6856625333889133,0.43560084801955695,0.8675529599189759,-0.8910996556282044,-1.0,0.9908748388290405,0.0,-0.5445017218589783,0.0,0.04562580585479736,1.0,-0.0176202654838562,-1.0,0.20141279697418213
-17.258607047486198,-5.084428432180553,-29.362467921935732,0.10399603695387608,-0.2547552360015677,-0.04652821773930252,30.879547605292327,42.00692334198463,-148.77622805794417,-1.438067511118071,3.5456180146692033,0.6128439713358954,0.9548361659049988,-0.6946237087249756,-1.0,0.8311573982238769,0.0,0.9823797345161438,0.0,-0.7985872030258179,1.0,-0.9213687777519226,-1.0,0.7820509672164917
-16.26836236425217,-4.643977202788692,-31.68115121911317,0.11212410140983846,-0.30457785369609697,-0.05853633329003981,54.61628934541543,37.356949506335916,-170.39674154623708,-1.3393140909140386,3.273998893372082,0.7979340996973132,0.9816973805427551,-0.6788974642753601,-1.0,0.7875675916671753,0.0,-0.9037485122680664,0.0,0.5806381702423096,1.0,0.31841886043548584,-1.0,0.1762591153383255
-14.05605311997088,-3.686263955468287,-33.96039233841369,0.07379125824434649,-0.31005949868038707,-0.04051174045660466,77.09340799523832,43.815869519249404,-184.4902414271484,-0.7793210890001064,3.5718220382800774,0.014548468961691579,1.0,-0.41521369218826293,-1.0,0.6228194147348404,0.0,1.2397876381874084,0.0,-0.6057918518781662,1.0,0.11615762859582901,-1.0,0.07613290846347809
-12.901231141364498,-3.6144466715027077,-36.96298342261408,0.11305073653947469,-0.43289227034790295,-0.0897792731416419,84.68376056622665,43.243992549389695,-224.3024616677315,-1.735898420588864,5.512589157746407,0.9143689033172286,1.0,-0.3008825108408928,-1.0,0.44717115759849546,0.0,-0.20226123183965683,0.0,-0.10012620687484741,1.0,0.4794030785560608,-1.0,0.14712631702423096
-10.016941580667913,-2.4412494836491465,-39.468304774520014,0.11678813905236643,-0.44905426159252754,-0.04788452256142523,128.15399635111993,64.590205155934,-232.09563263087298,-1.1541751036516004,4.694581134823824,-0.23367125837736977,1.0,-0.0050018951296806335,-1.0,0.2765964210033417,0.0,0.3632454499602318,0.0,0.07099340856075287,1.0,0.8591836094856262,-1.0,-0.1281316876411438
-7.457365201958708,-1.5927510110046663,-41.97661199287804,0.12652402995505835,-0.52443234227213,-0.06016751251398035,158.6575729588595,62.99988246706797,-242.31425015549948,-1.514568435655006,6.333408526161631,0.8833150746717381,1.0,0.17035887986421586,-1.0,0.2106875240802765,0.0,0.37978053092956543,0.0,-0.27525800466537476,1.0,0.8084642291069031,-1.0,-0.29188498854637146
-4.58327016444087,-0.7499772569830946,-44.8098612156412,0.1271238236883118,-0.6153480571290497,-0.03929400635261693,183.1817078295663,79.10054785616003,-266.5991516261539,-1.4193101886667459,6.972188892687308,-0.2989012941826127,1.0,0.516325481235981,-1.0,-0.004099667072296143,0.0,-0.050719380378723145,0.0,-0.16375330090522766,1.0,0.5218740105628967,-1.0,-0.04599571228027344
-1.3244679807469706,0.6893635223082455,-47.591486121118024,0.13837394941179154,-0.700169814245096,-0.0318069805780785,226.09662004521186,89.15349418555371,-279.46739618153634,-1.3446058143005117,7.463736429586819,-0.17770591864196866,1.0,0.5570165112614631,-1.0,-0.04855063259601593,0.0,-0.28659021854400635,0.0,0.24588927626609802,1.0,0.6427780985832214,-1.0,-0.24788394570350647
2.4799318973213036,1.9198087956457597,-49.71535840370162,0.16811142352779399,-0.7865829625663879,-0.021398581654151844,266.6483197210407,103.08495390489949,-285.70848562108665,-1.6359503915344011,8.14961511404247,0.05773316096428323,1.0,0.6623406052589417,-1.0,-0.11335400342941285,0.0,0.12090408802032471,0.0,-0.20188823342323303,1.0,0.7036004662513733,-1.0,0.021290987730026245
7.421020284250274,3.0169274799451067,-52.02265711585421,0.18542854984144747,-0.8810495383524005,0.002304600606691236,331.7435264018157,106.44169042765517,-299.6781623830019,-1.1298612992685517,8.381266789093244,-0.6561642204125597,1.0,0.7071800827980042,-1.0,-0.13852106928825378,0.0,0.060822367668151855,0.0,0.2691749334335327,1.0,1.0,-1.0,-0.6647377014160156
13.408100219841527,4.5126715739161485,-53.96265781307581,0.21612495810420568,-0.9771767052524586,-0.020482311205988236,405.3138860883596,124.60052936820678,-292.6935300266844,-1.2021916709160039,8.680839089982427,-0.42807435113315295,1.0,0.7353433609008789,-1.0,-0.24584227204322814,0.0,0.2963995337486267,0.0,-0.6860286891460419,1.0,1.0,-1.0,-0.9609603881835938
19.129922276582516,5.920315214372091,-55.923884618135716,0.26354699319584535,-1.0585624093107266,0.03405890145250589,439.49156897072487,124.1557155846137,-293.3448146922261,-2.7971578997385937,10.207345781918779,-0.9264897827500679,1.0,0.7736505150794983,-1.0,-0.37965735197067263,0.0,0.0,0.0,-0.2962226867675781,1.0,1.0,-1.0,-0.9644144773483276
26.089784998422154,7.709381738136182,-57.28292514214015,0.29008514625835585,-1.2131874422249687,-0.017360791521593994,526.9571073726571,153.65952318537262,-267.0254718897751,-2.3060662500789877,10.388264207477988,-0.8118721250772756,1.0,0.869275712966919,-1.0,-0.5633411049842835,0.0,0.0,0.0,-0.0034540891647338867,1.0,1.0,-1.0,-1.0
33.95268217013088,8.852618791840687,-59.210459928549895,0.32769750402428643,-1.2347009358911052,0.04766100737870015,590.170326312093,147.4768324639719,-263.5209138769652,-2.8150018716747747,10.009109537657366,-1.4629792129679386,1.0,0.9407200932502746,-1.0,-0.7137643158435821,0.0,0.0,0.0,-0.03558552265167236,1.0,1.0,-1.0,-1.0
50.744064922588635,12.078120078808428,-62.49594636295427,0.11076336227909163,-1.292285380242317,-0.12849200698801946,816.4100282344215,188.460103323693,-282.94442638392,1.4871341001832488,10.105237410891036,1.7515709829206068,1.0,1.0,-1.0,-0.9180225133895874,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
60.68055131378701,13.58148323668336,-63.00615870370105,0.2759446235418827,-1.4150014556295778,0.042592662412231246,862.3375891880881,189.63374954699506,-238.10659333405982,-2.844437920160476,10.84106777702618,-2.0540701962269132,1.0,1.0,-1.0,-0.9850749731063843,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
69.6892962336245,15.824727140917553,-63.206234632376834,0.01848143898093784,-1.4555382081062058,-0.17925210375678235,929.0440393598923,202.4664984887419,-201.32067140266204,2.805064387839899,9.82612013112084,3.037959681614968,1.0,1.0,-1.0,-0.9928828954696656,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
80.54864750168176,17.444346101807643,-62.89245339526386,-0.16102612636849775,-1.5091915160391556,-0.3373938470412096,1031.627225182243,202.5948735450792,-170.08624474898448,4.922793232970194,9.560021943986985,4.598574550786199,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
92.39018292565564,19.111238466605073,-61.85943371499929,-1.7945029796782979,-1.555473221387655,-1.9528544569595099,1126.6016438542551,212.10755059253043,-123.4832052914832,33.375861024519196,8.9475374299144,33.291393821180286,1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
