X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Act_m1,Act_m2,Act_m3,Act_m4
286.00426493610433,669.8203653873253,-38.16096819754058,-0.14538247213429,-0.437849807805435,-1.1165344018494883,1244.861317511487,2306.2729786132677,-7.464165175694049,4.1589302690605745,1.3731448480819244,3.401935192709131,52042.154220032695,50396.4,57154.06577841043,61595.6
298.1922628033476,688.1957995737064,-38.84286111358286,-0.17041461083294435,-0.39017658152639867,-1.1536020655697499,1267.4233023614952,2291.4708992757287,-33.30866882041907,4.062064780925431,0.8681015788301913,4.569673575475237,54246.86495072841,50396.4,53568.735820686816,61595.6
308.93394695503514,707.639659653137,-40.52416361770477,-0.25929948553942006,-0.438268366479678,-1.1384865425235726,1292.6499285975995,2287.6516761719445,-56.816970409471125,4.664686357470287,0.29849379560350764,3.2792057050551535,54248.166289424895,50396.4,53568.02440662384,61595.6
321.8282333072031,725.1921818897838,-41.19293083544953,-0.2589239518399066,-0.41204239881555443,-1.1708500228422893,1332.5381124360079,2261.078660427841,-61.44142327265947,3.7749078716442304,-0.5786358702079472,3.4667959781534927,54530.68628628254,50396.4,53589.72812606096,61595.6
333.9537957751604,742.8432599612473,-41.363988255170874,-0.30890618495544175,-0.47393634114790517,-1.260232349826814,1356.4862115628566,2240.8119503196344,-61.074104550722794,4.567031624310341,1.0702779108925693,4.544866280303266,54685.32455716729,50396.4,54399.66177228689,61595.6
344.4599214479002,759.3596697809588,-41.19428961507383,-0.351543362557699,-0.5838053943310514,-1.4444464922908713,1361.1264056469204,2201.191433966757,-55.06021293311337,3.9941387985984007,2.1890290010536697,5.938318746210099,54685.32489092946,50396.4,54399.66410862208,61595.6
355.36892040692135,774.2923861085093,-40.556771124744955,-0.09547102562528294,-0.7539541398546199,-1.2175566534386955,1366.8780845877507,2132.2259928913127,-37.58603038358284,-1.3956365389021073,4.862027300965087,0.38339153993465896,54685.32489092946,50396.4,54399.66410862208,61595.6
372.454010022649,793.4399707466322,-43.51147041559645,-0.34258936982233396,-0.5695274678708573,-1.337776173564571,1487.7795368111547,2161.177123789871,-98.96318849016036,4.374383778517906,0.6330705527784811,3.757130503724948,55152.304725021124,50396.4,53988.11199103594,61595.6
386.6058687886419,809.7502352891637,-44.3562088598609,-0.42146429300132165,-0.5691705285653978,-1.4254593450505577,1501.3486350374585,2112.0776837743374,-87.88873608080912,3.7807519809010133,1.351766117092509,3.6938860727811518,55152.30597662926,50396.4,53988.11165727377,61595.6
401.6581405848593,826.4006120076742,-45.99256378923483,-0.5968213223568778,-0.5280471230678528,-1.57753433930736,1551.2881257658244,2089.117824873537,-107.8886341728282,6.619601210996317,0.5495879924895263,6.666855197356844,55152.30597662926,50396.4,53988.11165727377,61595.6
