X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
-12.91621688211905,4.034093285636878,-37.94057490064461,0.31441879582161997,-0.28312903453983573,0.12261508347491867,48.831142455791124,135.44860736376597,-222.40167167033792,-3.3768957006886517,3.814241548097846,-0.48401363972801875,1.0,-1.0,-1.0,0.9393329858779907,0.0,0.0,0.0,-0.26922357082366943,1.0,-1.0,-1.0,0.497118204832077
-9.489499475564909,9.29509512972165,-43.191688191884396,0.4000473303345926,-0.398954824618199,0.15265674937131413,98.99731874988632,216.64848359153015,-301.5596535396104,-4.805762890144001,5.615187894248371,-1.0686317744459717,1.0,-1.0,-1.0,0.8387566268444061,0.0,0.0,0.0,-0.21660247445106506,1.0,-1.0,-1.0,0.6040092706680298
-7.617609162406927,11.769142331862419,-46.34334296313394,0.46029121569235637,-0.4568753936770829,0.2196537817984984,114.8412965593412,219.73786609665476,-307.4631863466179,-5.262780853385225,6.266332411910674,-2.077156923877795,1.0,-1.0,-1.0,0.759558480978012,0.0,0.0,0.0,0.10689106583595276,1.0,-1.0,-1.0,0.21243281662464142
-5.428135772863805,14.754122204852901,-47.85209322706766,0.5412005431898171,-0.5451305097778417,0.2446325134811996,149.9227653375989,256.8457908287627,-308.2331529982847,-5.488157230469218,6.5646049627064516,-2.199724646459997,1.0,-1.0,-1.0,0.6020450443029404,0.0,0.0,0.0,-0.39157645404338837,1.0,-1.0,-1.0,0.42640194296836853
-2.6129623938252617,18.604087218185235,-51.09824903409935,0.6075321196149073,-0.6269037211193342,0.2984997963563273,185.25557507709817,297.2034002119218,-335.6549754225743,-6.611058251026291,8.059682966861253,-2.246336288890672,1.0,-1.0,-1.0,0.4907365828752518,0.0,0.0,0.0,0.2139691263437271,1.0,-1.0,-1.0,0.41040506958961487
1.2524445105975925,22.680915592706988,-52.79749911151165,0.6374965275382728,-0.6501099038310021,0.29856918846517067,227.43518390373657,337.0378534972507,-326.04720482556525,-6.147148841193932,7.41247473481903,-2.5053808653083474,1.0,-1.0,-1.0,0.4300734609365463,0.0,0.0,0.0,-0.015996873378753662,1.0,-0.7305994629859924,-1.0,0.1489643156528473
4.375035187825977,26.438421099870475,-54.5136422970431,0.8036390881905823,-0.7674047699768513,0.38878064338017176,264.16437682450095,376.0594240264083,-329.31407395966767,-8.800926184706823,8.716136284757312,-4.0951257624007145,1.0,-0.9461198925971985,-1.0,0.3604426831007004,0.0,0.26940053701400757,0.0,-0.2614407539367676,1.0,-0.7306013703346252,-1.0,0.14895851910114288
8.973641370479813,30.75992350435742,-56.684437730718784,1.0037039546053093,-0.8716878271130258,0.47494396047257975,330.1302418312664,427.61053871019715,-339.4535595756662,-10.174904639717044,9.063359023718004,-5.861486672721622,1.0,-0.8922401666641235,-1.0,0.269432532787323,0.0,-1.9073486328125e-06,0.0,-5.796551704406738e-06,1.0,-0.7688878178596497,-1.0,0.03734171390533447
19.38142471272722,41.49239350123825,-59.907000198286546,0.7916133709747463,-0.8745664527183605,0.36956640432854154,473.22447073373434,549.0483013393401,-318.2106868136006,-4.809075349512716,7.419080781223532,-2.2417456149887185,1.0,-0.8460177302360534,-1.0,0.2344143122434616,0.0,-0.038286447525024414,0.0,-0.11161680519580841,1.0,-0.3546206057071686,-1.0,0.24085158109664917
24.907236123787126,47.01536280402742,-62.16226023088298,0.803474033488749,-0.91396649999062,0.3899642130710181,507.5966089765584,580.47906110193,-335.6984639058777,-6.453598034167401,8.501404609513148,-3.5108264029864245,1.0,-0.7169418513774872,-1.0,0.19730423986911774,0.0,0.4142672121524811,0.0,0.2035098671913147,1.0,-0.33020156621932983,-1.0,0.20167893171310425
31.7200063523091,53.00287293084459,-63.39382697308103,0.779579289159266,-0.9341326630078235,0.38238248979135386,546.6220331845678,575.2626775872229,-268.7249944550453,-4.7724783520657645,6.890654453132018,-3.113200739925597,1.0,-0.5829821646213531,-1.0,0.1555590122938156,0.0,0.024419039487838745,0.0,-0.03917264938354492,1.0,-0.15388363599777222,-1.0,-0.07877132296562195
38.47129738733437,58.90699253830109,-64.94361886760225,0.8577900948061212,-0.9967977281886118,0.440446731719524,606.7114651443057,618.988799359946,-241.55456380434939,-5.724707348231074,7.384589101827629,-3.147773240717535,1.0,-0.4676389992237091,-1.0,0.11001188457012176,0.0,0.17631793022155762,0.0,-0.2804502546787262,1.0,-0.15388351678848267,-1.0,-0.07877123355865479
45.74102261905552,65.21366911416602,-66.02353800981278,0.9035079313706724,-1.0086727981267336,0.522067575295094,674.5392923675902,666.4544124469411,-244.0137870883947,-5.019985136108111,6.124397147864388,-4.142149500470918,1.0,-0.3522954285144806,-1.0,0.06446593403816223,0.0,1.1920928955078125e-07,0.0,8.940696716308594e-08,1.0,-0.10491780191659927,-1.0,-0.06481307744979858
54.58031322596973,72.03545286204604,-66.37718874851919,1.0127830561176274,-1.105550410759348,0.6047173459466187,762.5474925055622,706.5680604607403,-195.66468146975038,-5.698448434054565,6.464263047745857,-4.170925571645707,1.0,-0.21950142532587053,-1.0,0.04403497576713562,0.0,0.04896571487188339,0.0,0.013958156108856201,1.0,0.28021419048309326,-1.0,0.05491742491722107
63.61078347167324,78.9855692294701,-65.94892480270954,1.0985426826312208,-1.1426468765907924,0.7045690661014359,821.2184330704991,739.9015748886826,-165.54438373270557,-7.043966984110793,6.836791664981247,-6.012377582054093,1.0,-0.09253446608781815,-1.0,0.00684814453125,0.0,0.38513199239969254,0.0,0.11973050236701965,1.0,0.5585656762123108,-1.0,-0.2233070433139801
