X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Avg_m1,Avg_m2,Avg_m3,Avg_m4,Delta_m1,Delta_m2,Delta_m3,Delta_m4,Act_m1,Act_m2,Act_m3,Act_m4
-31.2564648773893,-9.03632041276268,-17.92979076404292,0.003346247251562661,0.018794685091720692,-0.08212873747733809,1.7016462052002197,-0.35901978997254247,0.42329862521050643,-0.13029695644412384,0.20498393406012544,0.2706969064509729,-0.3185297533869743,-1.0,-0.07618875503540039,0.9997538208961487,0.7176966965198517,0.0,-0.21511375904083252,0.0,1.0,-1.0,-1.0,0.9329017996788025
-31.290739332428217,-9.065477262607521,-17.91853340012349,0.0053520712481661395,0.0166299406656771,-0.08359066264261375,-0.203833254072741,5.152794248726828,0.22062188722608056,0.18356109517542968,-0.20534848602558076,-0.13432717182198933,-0.14708973169326783,-1.0,-0.47618875503540037,0.9706232786178589,-0.3618028834462166,0.0,0.0,-0.14565271139144897,1.0,-1.0,-1.0,1.0
-31.290739332428217,-9.065477262607521,-17.91853340012349,0.0053520712481661395,0.0166299406656771,-0.08359066264261375,-0.203833254072741,5.152794248726828,0.22062188722608056,0.18356109517542968,-0.20534848602558076,-0.13432717182198933,-0.14708973169326783,-1.0,-0.47618875503540037,0.9706232786178589,-0.3618028834462166,0.0,0.0,-0.14565271139144897,1.0,-1.0,-1.0,1.0
-31.36910427364208,-8.890556084454806,-18.090634360091023,-0.007563768607138539,0.03957123862219119,-0.06805434485836197,-1.403878120683622,-0.2836384271934733,-2.4159824786615403,0.0018370446899422799,-0.11321832243099764,-0.017511752269065116,0.10282279253005981,-1.0,-0.8761887550354004,0.9706232786178589,0.39712802320718765,0.0,0.0,0.14565271139144897,1.0,-1.0,-1.0,1.0
-31.36910427364208,-8.890556084454806,-18.090634360091023,-0.007563768607138539,0.03957123862219119,-0.06805434485836197,-1.403878120683622,-0.2836384271934733,-2.4159824786615403,0.0018370446899422799,-0.11321832243099764,-0.017511752269065116,0.10282279253005981,-1.0,-0.8761887550354004,0.9706232786178589,0.39712802320718765,0.0,0.0,0.14565271139144897,1.0,-1.0,-1.0,1.0
-31.231537943023664,-8.990487045814973,-17.931835125502058,0.006973458053230707,0.014769163700454608,-0.08797963979891565,4.777599577155868,0.6674153751681118,4.128957481717585,-0.1610371314479364,0.24237453425000077,0.22709346081419318,0.09168938174843788,-1.0,-0.9569772481918335,0.9593670487403869,-0.4535801447927952,0.0,0.0,-0.05751204490661621,0.9650650024414062,-1.0,-1.0,1.0
-31.231537943023664,-8.990487045814973,-17.931835125502058,0.006973458053230707,0.014769163700454608,-0.08797963979891565,4.777599577155868,0.6674153751681118,4.128957481717585,-0.1610371314479364,0.24237453425000077,0.22709346081419318,0.09168938174843788,-1.0,-0.9569772481918335,0.9593670487403869,-0.4535801447927952,0.0,0.0,-0.05751204490661621,0.8677757978439331,-1.0,-1.0,1.0
-31.433450162172345,-8.941549738859004,-18.028476823885846,0.006960444277096032,0.02086372270979252,-0.07675118048813762,-3.0186640929985984,1.332247725448216,-2.157520821806166,-0.05734117063824491,-0.07240401799193408,-0.12852506733381158,0.21488638892769812,-1.0,-1.0,0.8751628398895264,0.3165433444082737,0.0,0.0,-0.36350899934768677,0.8211621642112732,-1.0,-1.0,1.0
-31.433450162172345,-8.941549738859004,-18.028476823885846,0.006960444277096032,0.02086372270979252,-0.07675118048813762,-3.0186640929985984,1.332247725448216,-2.157520821806166,-0.05734117063824491,-0.07240401799193408,-0.12852506733381158,0.21488638892769812,-1.0,-1.0,0.8751628398895264,0.3165433444082737,0.0,0.0,-0.36350899934768677,0.9896885752677917,-1.0,-1.0,0.7279090285301208
-31.4687372425795,-8.888543592490434,-18.132130495619958,0.003849004884121684,0.018614027955569226,-0.08054871253114802,-1.7899184318362487,3.705060576086332,-4.912983074214644,0.13946515614013846,-0.16595116813252903,-0.1003520401586453,0.13385938480496407,-1.0,-1.0,0.847420847415924,-0.30342335999011993,0.0,0.0,0.2823110818862915,0.9096615314483643,-1.0,-1.0,0.68423992395401
-31.4687372425795,-8.888543592490434,-18.132130495619958,0.003849004884121684,0.018614027955569226,-0.08054871253114802,-1.7899184318362487,3.705060576086332,-4.912983074214644,0.13946515614013846,-0.16595116813252903,-0.1003520401586453,0.13385938480496407,-1.0,-1.0,0.847420847415924,-0.30342335999011993,0.0,0.0,0.2823110818862915,0.9731301665306091,-1.0,-1.0,0.6037900447845459
-31.39645375617436,-8.98397303392689,-17.96267138029675,0.01220478218664133,0.012397554231374473,-0.08334515228084956,-0.34385243601992954,-2.9767221335145457,3.2555965964696796,-0.4428609428615011,0.455907118646987,0.26872571107290677,0.19971196874976158,-1.0,-1.0,0.8765513896942139,0.37259505689144135,0.0,0.0,0.13870996236801147,1.0,-0.7479230165481567,-1.0,0.6294243931770325
-31.39645375617436,-8.98397303392689,-17.96267138029675,0.01220478218664133,0.012397554231374473,-0.08334515228084956,-0.34385243601992954,-2.9767221335145457,3.2555965964696796,-0.4428609428615011,0.455907118646987,0.26872571107290677,0.19971196874976158,-1.0,-1.0,0.8765513896942139,0.37259505689144135,0.0,0.0,0.13870996236801147,1.0,-0.6070311665534973,-1.0,0.6088126301765442
-31.378959541632874,-8.89808582834448,-18.10273548981391,0.0006617767263708007,0.021702844779449924,-0.07898946746707396,-0.7645989743571278,2.7440995992093242,-2.1896193333630265,0.16577767552701797,-0.10646655947351809,-0.048462451930809294,0.11984093263745307,-1.0,-1.0,0.8651691675186157,-0.33149007707834244,0.0,0.0,-0.05691111087799072,1.0,-0.582770049571991,-1.0,0.5277905464172363
-31.378959541632874,-8.89808582834448,-18.10273548981391,0.0006617767263708007,0.021702844779449924,-0.07898946746707396,-0.7645989743571278,2.7440995992093242,-2.1896193333630265,0.16577767552701797,-0.10646655947351809,-0.048462451930809294,0.11984093263745307,-1.0,-1.0,0.8651691675186157,-0.33149007707834244,0.0,0.0,-0.05691111087799072,1.0,-0.4953741729259491,-1.0,0.4133271872997284
-31.44653841752445,-8.757340168537132,-18.10649158560854,0.0026200411000215566,0.022132156439520108,-0.07676020100997108,-2.846391734019349,4.875170326790325,-2.1261273764562603,0.04897437586412868,-0.1372800457745766,-0.15174197614648482,0.18630384355783464,-1.0,-1.0,0.876671576499939,0.27808959037065506,0.0,0.0,0.05691111087799072,1.0,-0.37375202775001526,-1.0,0.2075527310371399
-31.44653841752445,-8.757340168537132,-18.10649158560854,0.0026200411000215566,0.022132156439520108,-0.07676020100997108,-2.846391734019349,4.875170326790325,-2.1261273764562603,0.04897437586412868,-0.1372800457745766,-0.15174197614648482,0.18630384355783464,-1.0,-1.0,0.876671576499939,0.27808959037065506,0.0,0.0,0.05691111087799072,1.0,-0.27630436420440674,-1.0,0.1497630774974823
-31.43390054915405,-8.579392231278348,-18.107325986598266,-0.00010921839476706811,0.017271793688953326,-0.07767511180619038,-2.2590475811881205,6.375884702295657,-2.0678848930859104,0.045806200745067624,0.06042533989287065,-0.03918249228480275,0.22051776796579362,-1.0,-1.0,0.9608757853507995,0.1552984118461609,0.0,0.0,0.0,1.0,-0.24073868989944458,-1.0,0.3245226740837097
-31.43390054915405,-8.579392231278348,-18.107325986598266,-0.00010921839476706811,0.017271793688953326,-0.07767511180619038,-2.2590475811881205,6.375884702295657,-2.0678848930859104,0.045806200745067624,0.06042533989287065,-0.03918249228480275,0.22051776796579362,-1.0,-1.0,0.9608757853507995,0.1552984118461609,0.0,0.0,0.0,1.0,0.048321254551410675,-1.0,0.19978728890419006
-31.451730129699737,-8.47472663305018,-18.13196567884955,-0.001929273885368398,0.019763888465552524,-0.07926035347742813,-2.509056697815538,8.766528212973395,-3.7416312580256275,0.1757915136778505,-0.19020772999718485,-0.13567016666031165,0.3545913860201836,-1.0,-1.0,0.9886177778244019,0.1958751082420349,0.0,0.0,0.0,1.0,0.3212414085865021,-1.0,0.3662753999233246
-31.451730129699737,-8.47472663305018,-18.13196567884955,-0.001929273885368398,0.019763888465552524,-0.07926035347742813,-2.509056697815538,8.766528212973395,-3.7416312580256275,0.1757915136778505,-0.19020772999718485,-0.13567016666031165,0.3545913860201836,-1.0,-1.0,0.9886177778244019,0.1958751082420349,0.0,0.0,0.0,1.0,0.5591211318969727,-1.0,0.3000308573246002
-31.418401724060505,-8.413317204449104,-18.210975135412323,-0.0038404485685608453,0.015865573003741855,-0.08018659928337143,0.4337990125247799,5.495737363513875,-0.9653506356984352,-0.12043615232599314,0.45667032972267557,0.2706962975790956,0.44628082364797594,-1.0,-1.0,0.9886177778244019,0.16067415475845337,0.0,0.0,0.0,1.0,0.5796523094177246,-1.0,0.1793215572834015
-31.418401724060505,-8.413317204449104,-18.210975135412323,-0.0038404485685608453,0.015865573003741855,-0.08018659928337143,0.4337990125247799,5.495737363513875,-0.9653506356984352,-0.12043615232599314,0.45667032972267557,0.2706962975790956,0.44628082364797594,-1.0,-1.0,0.9886177778244019,0.16067415475845337,0.0,0.0,0.0,1.0,0.5139651894569397,-1.0,0.18053114414215088
-31.4163426076122,-8.284254888022431,-18.313753038036214,-0.005851458427765903,0.013385528196501292,-0.07989048319809994,-3.416774591264705,9.542783633806348,-5.779532556455955,0.16604313958399772,-0.0050834591651442995,-0.16621733158608581,0.6280629515647889,-1.0,-1.0,1.0,0.11897337436676025,0.0,0.0,0.0,1.0,0.5336675643920898,-1.0,0.10237877815961838
-31.4163426076122,-8.284254888022431,-18.313753038036214,-0.005851458427765903,0.013385528196501292,-0.07989048319809994,-3.416774591264705,9.542783633806348,-5.779532556455955,0.16604313958399772,-0.0050834591651442995,-0.16621733158608581,0.6280629515647889,-1.0,-1.0,1.0,0.11897337436676025,0.0,0.0,0.0,1.0,0.7391759753227234,-1.0,-0.1470373272895813
-31.441928119414204,-8.126081740397554,-18.394069701678607,-0.004417509421219007,0.01497045127486353,-0.07936711606383967,-0.46697104015724733,11.052691745498091,-5.490936545772151,0.14660038669834516,0.07470788727431424,0.0510362163609255,0.7440205574035644,-1.0,-1.0,1.0,-0.05103302001953125,0.0,0.0,0.0,1.0,0.8339458703994751,-1.0,-0.25707629323005676
-31.441928119414204,-8.126081740397554,-18.394069701678607,-0.004417509421219007,0.01497045127486353,-0.07936711606383967,-0.46697104015724733,11.052691745498091,-5.490936545772151,0.14660038669834516,0.07470788727431424,0.0510362163609255,0.7440205574035644,-1.0,-1.0,1.0,-0.05103302001953125,0.0,0.0,0.0,1.0,0.8326351046562195,-1.0,-0.4706922173500061
-31.398300732303827,-8.124031840228689,-18.495076294009166,-0.0009778952799354168,0.009738247655949045,-0.08609845593275615,1.5407033644011818,8.613863779535393,-3.944634442714623,-0.012849546694134207,0.17520142765409757,0.12376359853100569,0.8533139109611512,-1.0,-1.0,1.0,0.12197715044021606,0.0,0.0,0.0,1.0,0.9941889643669128,-1.0,-0.8806434273719788
-31.398300732303827,-8.124031840228689,-18.495076294009166,-0.0009778952799354168,0.009738247655949045,-0.08609845593275615,1.5407033644011818,8.613863779535393,-3.944634442714623,-0.012849546694134207,0.17520142765409757,0.12376359853100569,0.8533139109611512,-1.0,-1.0,1.0,0.12197715044021606,0.0,0.0,0.0,1.0,1.0,-1.0,-0.9932591319084167
-31.381450151485126,-7.962582158624494,-18.616700057627497,0.0021523666196480587,0.0076270632944100344,-0.0860938146527731,0.38611202843193126,13.74071182674839,-9.418471366781894,0.17110544816804155,0.014081254124354636,0.006821991900530655,0.9234322428703308,-1.0,-1.0,0.9865803599357605,0.0,0.0,0.0,-0.06709820032119751,1.0,1.0,-1.0,-1.0
-31.381450151485126,-7.962582158624494,-18.616700057627497,0.0021523666196480587,0.0076270632944100344,-0.0860938146527731,0.38611202843193126,13.74071182674839,-9.418471366781894,0.17110544816804155,0.014081254124354636,0.006821991900530655,0.9234322428703308,-1.0,-1.0,0.9865803599357605,0.0,0.0,0.0,-0.06709820032119751,1.0,1.0,-1.0,-1.0
-31.363684819765805,-7.791728098259241,-18.730446075895784,0.0006350742637898451,0.010534005500338674,-0.08287843706570433,-0.11558460262870796,15.145891082058466,-8.237539717360015,-0.0023254025557838008,0.11400854815334205,0.013999770918534566,0.9614157438278198,-1.0,-1.0,0.9865803599357605,0.0,0.0,0.0,0.06709820032119751,1.0,1.0,-1.0,-1.0
-31.363684819765805,-7.791728098259241,-18.730446075895784,0.0006350742637898451,0.010534005500338674,-0.08287843706570433,-0.11558460262870796,15.145891082058466,-8.237539717360015,-0.0023254025557838008,0.11400854815334205,0.013999770918534566,0.9614157438278198,-1.0,-1.0,0.9865803599357605,0.0,0.0,0.0,0.06709820032119751,1.0,1.0,-1.0,-1.0
-31.335133691872777,-7.529374615008503,-19.240088192014976,0.009534509805095695,-0.011167089073943842,-0.09718334629714771,1.5839906854006642,17.377395165400685,-16.66601837953072,-0.11999468073999298,0.5589596901106633,0.33639666361209575,0.9756045699119568,-1.0,-1.0,0.9865803599357605,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0
